,country,dd,sb_fatalities,preds
2871,Paraguay,2023-04,0,0.0
2872,Paraguay,2023-05,0,0.0
2873,Paraguay,2023-06,0,0.0
2874,Paraguay,2023-07,0,0.0
2875,Paraguay,2023-08,0,0.0
2876,Paraguay,2023-09,0,0.0
2877,Paraguay,2023-10,0,0.0
2878,Paraguay,2023-11,0,0.0
2879,Paraguay,2023-12,0,0.0
2880,Peru,2022-01,0,0.0
2881,Peru,2022-02,0,0.0
2882,Peru,2022-03,0,0.0
2883,Peru,2022-04,0,0.0
2884,Peru,2022-05,0,0.0
2885,Peru,2022-06,0,0.0
2886,Peru,2022-07,1,0.0
2887,Peru,2022-08,12,0.0
2888,Peru,2022-09,0,0.0
2889,Peru,2022-10,0,0.0
2890,Peru,2022-11,0,0.0
2891,Peru,2022-12,0,0.0
2892,Peru,2023-01,0,0.0
2893,Peru,2023-02,0,0.0
2894,Peru,2023-03,6,0.0
2895,Peru,2023-04,0,0.0
2896,Peru,2023-05,0,0.0
2897,Peru,2023-06,0,0.0
2898,Peru,2023-07,0,0.0
2899,Peru,2023-08,0,0.0
2900,Peru,2023-09,6,0.0
2901,Peru,2023-10,0,0.0
2902,Peru,2023-11,0,0.0
2903,Peru,2023-12,0,0.0
2904,Philippines,2022-01,17,47.22
2905,Philippines,2022-02,20,26.55
2906,Philippines,2022-03,23,107.67
2907,Philippines,2022-04,37,9.32
2908,Philippines,2022-05,12,6.44
2909,Philippines,2022-06,18,14.82
2910,Philippines,2022-07,20,4.6
2911,Philippines,2022-08,22,12.07
2912,Philippines,2022-09,11,19.7
2913,Philippines,2022-10,21,12.65
2914,Philippines,2022-11,39,3.41
2915,Philippines,2022-12,0,12.65
2916,Philippines,2023-01,11,8.04
2917,Philippines,2023-02,31,25.86
2918,Philippines,2023-03,33,1.84
2919,Philippines,2023-04,20,1.84
2920,Philippines,2023-05,19,23.96
2921,Philippines,2023-06,13,0.82
2922,Philippines,2023-07,11,19.06
2923,Philippines,2023-08,12,60.83
2924,Philippines,2023-09,24,5.78
2925,Philippines,2023-10,1,0.37
2926,Philippines,2023-11,8,22.74
2927,Philippines,2023-12,57,0.37
2928,Poland,2022-01,0,0.0
2929,Poland,2022-02,0,0.0
2930,Poland,2022-03,0,0.0
2931,Poland,2022-04,0,0.0
2932,Poland,2022-05,0,0.0
2933,Poland,2022-06,0,0.0
2934,Poland,2022-07,0,0.0
2935,Poland,2022-08,0,0.0
2936,Poland,2022-09,0,0.0
2937,Poland,2022-10,0,0.0
2938,Poland,2022-11,0,0.0
2939,Poland,2022-12,0,0.0
2940,Poland,2023-01,0,0.0
2941,Poland,2023-02,0,0.0
2942,Poland,2023-03,0,0.0
2943,Poland,2023-04,0,0.0
2944,Poland,2023-05,0,0.0
2945,Poland,2023-06,0,0.0
2946,Poland,2023-07,0,0.0
2947,Poland,2023-08,0,0.0
2948,Poland,2023-09,0,0.0
2949,Poland,2023-10,0,0.0
2950,Poland,2023-11,0,0.0
2951,Poland,2023-12,0,0.0
2952,Portugal,2022-01,0,0.0
2953,Portugal,2022-02,0,0.0
2954,Portugal,2022-03,0,0.0
2955,Portugal,2022-04,0,0.0
2956,Portugal,2022-05,0,0.0
2957,Portugal,2022-06,0,0.0
2958,Portugal,2022-07,0,0.0
2959,Portugal,2022-08,0,0.0
2960,Portugal,2022-09,0,0.0
2961,Portugal,2022-10,0,0.0
2962,Portugal,2022-11,0,0.0
2963,Portugal,2022-12,0,0.0
2964,Portugal,2023-01,0,0.0
2965,Portugal,2023-02,0,0.0
2966,Portugal,2023-03,0,0.0
2967,Portugal,2023-04,0,0.0
2968,Portugal,2023-05,0,0.0
2969,Portugal,2023-06,0,0.0
2970,Portugal,2023-07,0,0.0
2971,Portugal,2023-08,0,0.0
2972,Portugal,2023-09,0,0.0
2973,Portugal,2023-10,0,0.0
2974,Portugal,2023-11,0,0.0
2975,Portugal,2023-12,0,0.0
2976,Qatar,2022-01,0,0.0
2977,Qatar,2022-02,0,0.0
2978,Qatar,2022-03,0,0.0
2979,Qatar,2022-04,0,0.0
2980,Qatar,2022-05,0,0.0
2981,Qatar,2022-06,0,0.0
2982,Qatar,2022-07,0,0.0
2983,Qatar,2022-08,0,0.0
2984,Qatar,2022-09,0,0.0
2985,Qatar,2022-10,0,0.0
2986,Qatar,2022-11,0,0.0
2987,Qatar,2022-12,0,0.0
2988,Qatar,2023-01,0,0.0
2989,Qatar,2023-02,0,0.0
2990,Qatar,2023-03,0,0.0
2991,Qatar,2023-04,0,0.0
2992,Qatar,2023-05,0,0.0
2993,Qatar,2023-06,0,0.0
2994,Qatar,2023-07,0,0.0
2995,Qatar,2023-08,0,0.0
2996,Qatar,2023-09,0,0.0
2997,Qatar,2023-10,0,0.0
2998,Qatar,2023-11,0,0.0
2999,Qatar,2023-12,0,0.0
3000,Romania,2022-01,0,0.0
3001,Romania,2022-02,0,0.0
3002,Romania,2022-03,0,0.0
3003,Romania,2022-04,0,0.0
3004,Romania,2022-05,0,0.0
3005,Romania,2022-06,0,0.0
3006,Romania,2022-07,0,0.0
3007,Romania,2022-08,0,0.0
3008,Romania,2022-09,0,0.0
3009,Romania,2022-10,0,0.0
3010,Romania,2022-11,0,0.0
3011,Romania,2022-12,0,0.0
3012,Romania,2023-01,0,0.0
3013,Romania,2023-02,0,0.0
3014,Romania,2023-03,0,0.0
3015,Romania,2023-04,0,0.0
3016,Romania,2023-05,0,0.0
3017,Romania,2023-06,0,0.0
3018,Romania,2023-07,0,0.0
3019,Romania,2023-08,0,0.0
3020,Romania,2023-09,0,0.0
3021,Romania,2023-10,0,0.0
3022,Romania,2023-11,0,0.0
3023,Romania,2023-12,0,0.0
3024,Russia (Soviet Union),2022-01,0,33.58
3025,Russia (Soviet Union),2022-02,0,0.0
3026,Russia (Soviet Union),2022-03,0,0.0
3027,Russia (Soviet Union),2022-04,0,0.0
3028,Russia (Soviet Union),2022-05,0,0.0
3029,Russia (Soviet Union),2022-06,0,0.0
3030,Russia (Soviet Union),2022-07,0,0.0
3031,Russia (Soviet Union),2022-08,0,0.0
3032,Russia (Soviet Union),2022-09,0,0.0
3033,Russia (Soviet Union),2022-10,0,0.0
3034,Russia (Soviet Union),2022-11,2,0.0
3035,Russia (Soviet Union),2022-12,0,0.0
3036,Russia (Soviet Union),2023-01,0,0.0
3037,Russia (Soviet Union),2023-02,0,1.86
3038,Russia (Soviet Union),2023-03,4,315.32
3039,Russia (Soviet Union),2023-04,5,50.95
3040,Russia (Soviet Union),2023-05,15,0.0
3041,Russia (Soviet Union),2023-06,56,0.0
3042,Russia (Soviet Union),2023-07,2,0.0
3043,Russia (Soviet Union),2023-08,14,90.36333333333334
3044,Russia (Soviet Union),2023-09,7,27.65
3045,Russia (Soviet Union),2023-10,0,561.4204529212617
3046,Russia (Soviet Union),2023-11,1,118.96433333333333
3047,Russia (Soviet Union),2023-12,0,0.0
3048,Rwanda,2022-01,0,0.0
3049,Rwanda,2022-02,0,0.0
3050,Rwanda,2022-03,0,0.0
3051,Rwanda,2022-04,0,0.0
3052,Rwanda,2022-05,2,0.0
3053,Rwanda,2022-06,4,0.0
3054,Rwanda,2022-07,0,0.0
3055,Rwanda,2022-08,0,0.0
3056,Rwanda,2022-09,0,0.0
3057,Rwanda,2022-10,0,0.0
3058,Rwanda,2022-11,0,0.0
3059,Rwanda,2022-12,0,0.0
3060,Rwanda,2023-01,0,0.0
3061,Rwanda,2023-02,0,0.0
3062,Rwanda,2023-03,0,0.0
3063,Rwanda,2023-04,0,0.0
3064,Rwanda,2023-05,0,0.0
3065,Rwanda,2023-06,0,0.0
3066,Rwanda,2023-07,0,0.0
3067,Rwanda,2023-08,0,0.0
3068,Rwanda,2023-09,0,0.0
3069,Rwanda,2023-10,0,0.0
3070,Rwanda,2023-11,0,0.0
3071,Rwanda,2023-12,0,0.0
3072,Saudi Arabia,2022-01,0,0.0
3073,Saudi Arabia,2022-02,0,0.0
3074,Saudi Arabia,2022-03,0,0.0
3075,Saudi Arabia,2022-04,0,0.0
3076,Saudi Arabia,2022-05,0,0.0
3077,Saudi Arabia,2022-06,0,0.0
3078,Saudi Arabia,2022-07,0,0.0
3079,Saudi Arabia,2022-08,0,0.0
3080,Saudi Arabia,2022-09,0,0.0
3081,Saudi Arabia,2022-10,0,0.0
3082,Saudi Arabia,2022-11,0,0.0
3083,Saudi Arabia,2022-12,0,0.0
3084,Saudi Arabia,2023-01,0,0.0
3085,Saudi Arabia,2023-02,0,0.0
3086,Saudi Arabia,2023-03,0,0.0
3087,Saudi Arabia,2023-04,0,0.0
3088,Saudi Arabia,2023-05,0,0.0
3089,Saudi Arabia,2023-06,0,0.0
3090,Saudi Arabia,2023-07,0,0.0
3091,Saudi Arabia,2023-08,0,0.0
3092,Saudi Arabia,2023-09,4,0.0
3093,Saudi Arabia,2023-10,5,0.0
3094,Saudi Arabia,2023-11,0,0.0
3095,Saudi Arabia,2023-12,0,0.0
3096,Senegal,2022-01,0,0.0
3097,Senegal,2022-02,0,0.0
3098,Senegal,2022-03,0,0.0
3099,Senegal,2022-04,0,0.0
3100,Senegal,2022-05,0,0.0
3101,Senegal,2022-06,0,0.0
3102,Senegal,2022-07,0,0.0
3103,Senegal,2022-08,0,0.0
3104,Senegal,2022-09,0,0.0
3105,Senegal,2022-10,0,0.0
3106,Senegal,2022-11,0,0.0
3107,Senegal,2022-12,0,0.0
3108,Senegal,2023-01,0,0.0
3109,Senegal,2023-02,0,0.0
3110,Senegal,2023-03,0,0.0
3111,Senegal,2023-04,0,0.0
3112,Senegal,2023-05,0,0.0
3113,Senegal,2023-06,0,0.0
3114,Senegal,2023-07,0,0.0
3115,Senegal,2023-08,0,0.0
3116,Senegal,2023-09,0,0.0
3117,Senegal,2023-10,0,0.0
3118,Senegal,2023-11,0,0.0
3119,Senegal,2023-12,0,0.0
3120,Serbia,2022-01,0,0.0
3121,Serbia,2022-02,0,0.0
3122,Serbia,2022-03,0,0.0
3123,Serbia,2022-04,0,0.0
3124,Serbia,2022-05,0,0.0
3125,Serbia,2022-06,0,0.0
3126,Serbia,2022-07,0,0.0
3127,Serbia,2022-08,0,0.0
3128,Serbia,2022-09,0,0.0
3129,Serbia,2022-10,0,0.0
3130,Serbia,2022-11,0,0.0
3131,Serbia,2022-12,0,0.0
3132,Serbia,2023-01,0,0.0
3133,Serbia,2023-02,0,0.0
3134,Serbia,2023-03,0,0.0
3135,Serbia,2023-04,0,0.0
3136,Serbia,2023-05,0,0.0
3137,Serbia,2023-06,0,0.0
3138,Serbia,2023-07,0,0.0
3139,Serbia,2023-08,0,0.0
3140,Serbia,2023-09,0,0.0
3141,Serbia,2023-10,0,0.0
3142,Serbia,2023-11,0,0.0
3143,Serbia,2023-12,0,0.0
3144,Sierra Leone,2022-01,0,0.0
3145,Sierra Leone,2022-02,0,0.0
3146,Sierra Leone,2022-03,0,0.0
3147,Sierra Leone,2022-04,0,0.0
3148,Sierra Leone,2022-05,0,0.0
3149,Sierra Leone,2022-06,0,0.0
3150,Sierra Leone,2022-07,0,0.0
3151,Sierra Leone,2022-08,0,0.0
3152,Sierra Leone,2022-09,0,0.0
3153,Sierra Leone,2022-10,0,0.0
3154,Sierra Leone,2022-11,0,0.0
3155,Sierra Leone,2022-12,0,0.0
3156,Sierra Leone,2023-01,0,0.0
3157,Sierra Leone,2023-02,0,0.0
3158,Sierra Leone,2023-03,0,0.0
3159,Sierra Leone,2023-04,0,0.0
3160,Sierra Leone,2023-05,0,0.0
3161,Sierra Leone,2023-06,0,0.0
3162,Sierra Leone,2023-07,0,0.0
3163,Sierra Leone,2023-08,0,0.0
3164,Sierra Leone,2023-09,0,0.0
3165,Sierra Leone,2023-10,0,0.0
3166,Sierra Leone,2023-11,0,0.0
3167,Sierra Leone,2023-12,0,0.0
3168,Singapore,2022-01,0,0.0
3169,Singapore,2022-02,0,0.0
3170,Singapore,2022-03,0,0.0
3171,Singapore,2022-04,0,0.0
3172,Singapore,2022-05,0,0.0
3173,Singapore,2022-06,0,0.0
3174,Singapore,2022-07,0,0.0
3175,Singapore,2022-08,0,0.0
3176,Singapore,2022-09,0,0.0
3177,Singapore,2022-10,0,0.0
3178,Singapore,2022-11,0,0.0
3179,Singapore,2022-12,0,0.0
3180,Singapore,2023-01,0,0.0
3181,Singapore,2023-02,0,0.0
3182,Singapore,2023-03,0,0.0
3183,Singapore,2023-04,0,0.0
3184,Singapore,2023-05,0,0.0
3185,Singapore,2023-06,0,0.0
3186,Singapore,2023-07,0,0.0
3187,Singapore,2023-08,0,0.0
3188,Singapore,2023-09,0,0.0
3189,Singapore,2023-10,0,0.0
3190,Singapore,2023-11,0,0.0
3191,Singapore,2023-12,0,0.0
3192,Slovakia,2022-01,0,0.0
3193,Slovakia,2022-02,0,0.0
3194,Slovakia,2022-03,0,0.0
3195,Slovakia,2022-04,0,0.0
3196,Slovakia,2022-05,0,0.0
3197,Slovakia,2022-06,0,0.0
3198,Slovakia,2022-07,0,0.0
3199,Slovakia,2022-08,0,0.0
3200,Slovakia,2022-09,0,0.0
3201,Slovakia,2022-10,0,0.0
3202,Slovakia,2022-11,0,0.0
3203,Slovakia,2022-12,0,0.0
3204,Slovakia,2023-01,0,0.0
3205,Slovakia,2023-02,0,0.0
3206,Slovakia,2023-03,0,0.0
3207,Slovakia,2023-04,0,0.0
3208,Slovakia,2023-05,0,0.0
3209,Slovakia,2023-06,0,0.0
3210,Slovakia,2023-07,0,0.0
3211,Slovakia,2023-08,0,0.0
3212,Slovakia,2023-09,0,0.0
3213,Slovakia,2023-10,0,0.0
3214,Slovakia,2023-11,0,0.0
3215,Slovakia,2023-12,0,0.0
3216,Slovenia,2022-01,0,0.0
3217,Slovenia,2022-02,0,0.0
3218,Slovenia,2022-03,0,0.0
3219,Slovenia,2022-04,0,0.0
3220,Slovenia,2022-05,0,0.0
3221,Slovenia,2022-06,0,0.0
3222,Slovenia,2022-07,0,0.0
3223,Slovenia,2022-08,0,0.0
3224,Slovenia,2022-09,0,0.0
3225,Slovenia,2022-10,0,0.0
3226,Slovenia,2022-11,0,0.0
3227,Slovenia,2022-12,0,0.0
3228,Slovenia,2023-01,0,0.0
3229,Slovenia,2023-02,0,0.0
3230,Slovenia,2023-03,0,0.0
3231,Slovenia,2023-04,0,0.0
3232,Slovenia,2023-05,0,0.0
3233,Slovenia,2023-06,0,0.0
3234,Slovenia,2023-07,0,0.0
3235,Slovenia,2023-08,0,0.0
3236,Slovenia,2023-09,0,0.0
3237,Slovenia,2023-10,0,0.0
3238,Slovenia,2023-11,0,0.0
3239,Slovenia,2023-12,0,0.0
3240,Solomon Islands,2022-01,0,0.0
3241,Solomon Islands,2022-02,0,0.0
3242,Solomon Islands,2022-03,0,0.0
3243,Solomon Islands,2022-04,0,0.0
3244,Solomon Islands,2022-05,0,0.0
3245,Solomon Islands,2022-06,0,0.0
3246,Solomon Islands,2022-07,0,0.0
3247,Solomon Islands,2022-08,0,0.0
3248,Solomon Islands,2022-09,0,0.0
3249,Solomon Islands,2022-10,0,0.0
3250,Solomon Islands,2022-11,0,0.0
3251,Solomon Islands,2022-12,0,0.0
3252,Solomon Islands,2023-01,0,0.0
3253,Solomon Islands,2023-02,0,0.0
3254,Solomon Islands,2023-03,0,0.0
3255,Solomon Islands,2023-04,0,0.0
3256,Solomon Islands,2023-05,0,0.0
3257,Solomon Islands,2023-06,0,0.0
3258,Solomon Islands,2023-07,0,0.0
3259,Solomon Islands,2023-08,0,0.0
3260,Solomon Islands,2023-09,0,0.0
3261,Solomon Islands,2023-10,0,0.0
3262,Solomon Islands,2023-11,0,0.0
3263,Solomon Islands,2023-12,0,0.0
3264,Somalia,2022-01,169,207.38000000000002
3265,Somalia,2022-02,164,56.463017815517816
3266,Somalia,2022-03,131,1210.58
3267,Somalia,2022-04,65,44.71
3268,Somalia,2022-05,110,426.43
3269,Somalia,2022-06,139,9.85
3270,Somalia,2022-07,216,9.7
3271,Somalia,2022-08,216,10.13
3272,Somalia,2022-09,428,52.05
3273,Somalia,2022-10,605,22.08
3274,Somalia,2022-11,448,28.12
3275,Somalia,2022-12,299,28.12
3276,Somalia,2023-01,615,76.47003030303031
3277,Somalia,2023-02,671,151.28
3278,Somalia,2023-03,130,38.0
3279,Somalia,2023-04,75,43.88
3280,Somalia,2023-05,313,65.7275
3281,Somalia,2023-06,212,68.74121428571429
3282,Somalia,2023-07,462,38.4
3283,Somalia,2023-08,337,28.64
3284,Somalia,2023-09,450,10.471166666666669
3285,Somalia,2023-10,174,43.88
3286,Somalia,2023-11,8,43.88
3287,Somalia,2023-12,201,43.88
3288,South Africa,2022-01,0,25.36
3289,South Africa,2022-02,0,0.0
3290,South Africa,2022-03,0,0.0
3291,South Africa,2022-04,0,0.0
3292,South Africa,2022-05,0,0.0
3293,South Africa,2022-06,0,0.0
3294,South Africa,2022-07,0,0.0
3295,South Africa,2022-08,0,0.0
3296,South Africa,2022-09,0,0.0
3297,South Africa,2022-10,0,0.0
3298,South Africa,2022-11,0,0.0
3299,South Africa,2022-12,0,0.0
3300,South Africa,2023-01,0,0.0
3301,South Africa,2023-02,0,0.0
3302,South Africa,2023-03,0,0.0
3303,South Africa,2023-04,0,0.0
3304,South Africa,2023-05,0,0.0
3305,South Africa,2023-06,0,0.0
3306,South Africa,2023-07,0,0.0
3307,South Africa,2023-08,0,0.0
3308,South Africa,2023-09,0,0.0
3309,South Africa,2023-10,0,0.0
3310,South Africa,2023-11,0,0.0
3311,South Africa,2023-12,0,0.0
3312,South Korea,2022-01,0,0.0
3313,South Korea,2022-02,0,0.0
3314,South Korea,2022-03,0,0.0
3315,South Korea,2022-04,0,0.0
3316,South Korea,2022-05,0,0.0
3317,South Korea,2022-06,0,0.0
3318,South Korea,2022-07,0,0.0
3319,South Korea,2022-08,0,0.0
3320,South Korea,2022-09,0,0.0
3321,South Korea,2022-10,0,0.0
3322,South Korea,2022-11,0,0.0
3323,South Korea,2022-12,0,0.0
3324,South Korea,2023-01,0,0.0
3325,South Korea,2023-02,0,0.0
3326,South Korea,2023-03,0,0.0
3327,South Korea,2023-04,0,0.0
3328,South Korea,2023-05,0,0.0
3329,South Korea,2023-06,0,0.0
3330,South Korea,2023-07,0,0.0
3331,South Korea,2023-08,0,0.0
3332,South Korea,2023-09,0,0.0
3333,South Korea,2023-10,0,0.0
3334,South Korea,2023-11,0,0.0
3335,South Korea,2023-12,0,0.0
3336,South Sudan,2022-01,0,148.86
3337,South Sudan,2022-02,21,136.89
3338,South Sudan,2022-03,2,0.7
3339,South Sudan,2022-04,0,330.17
3340,South Sudan,2022-05,0,49.27
3341,South Sudan,2022-06,0,29.41
3342,South Sudan,2022-07,0,99.31
3343,South Sudan,2022-08,0,192.99
3344,South Sudan,2022-09,0,264.2325
3345,South Sudan,2022-10,0,119.03
3346,South Sudan,2022-11,0,140.7
3347,South Sudan,2022-12,0,140.7
3348,South Sudan,2023-01,0,25.16
3349,South Sudan,2023-02,2,15.27
3350,South Sudan,2023-03,0,35.25
3351,South Sudan,2023-04,0,396.98
3352,South Sudan,2023-05,0,21.68
3353,South Sudan,2023-06,0,929.16
3354,South Sudan,2023-07,0,15.19111111111111
3355,South Sudan,2023-08,0,12.36
3356,South Sudan,2023-09,0,88.22816666666668
3357,South Sudan,2023-10,0,45.181875
3358,South Sudan,2023-11,0,45.181875
3359,South Sudan,2023-12,0,45.181875
3360,Spain,2022-01,0,0.0
3361,Spain,2022-02,0,0.0
3362,Spain,2022-03,0,0.0
3363,Spain,2022-04,0,0.0
3364,Spain,2022-05,0,0.0
3365,Spain,2022-06,0,0.0
3366,Spain,2022-07,0,0.0
3367,Spain,2022-08,0,0.0
3368,Spain,2022-09,0,0.0
3369,Spain,2022-10,0,0.0
3370,Spain,2022-11,0,0.0
3371,Spain,2022-12,0,0.0
3372,Spain,2023-01,0,0.0
3373,Spain,2023-02,0,0.0
3374,Spain,2023-03,0,0.0
3375,Spain,2023-04,0,0.0
3376,Spain,2023-05,0,0.0
3377,Spain,2023-06,0,0.0
3378,Spain,2023-07,0,0.0
3379,Spain,2023-08,0,0.0
3380,Spain,2023-09,0,0.0
3381,Spain,2023-10,0,0.0
3382,Spain,2023-11,0,0.0
3383,Spain,2023-12,0,0.0
3384,Sri Lanka,2022-01,0,0.0
3385,Sri Lanka,2022-02,0,0.0
3386,Sri Lanka,2022-03,0,0.0
3387,Sri Lanka,2022-04,0,0.0
3388,Sri Lanka,2022-05,0,0.0
3389,Sri Lanka,2022-06,0,0.0
3390,Sri Lanka,2022-07,0,0.0
3391,Sri Lanka,2022-08,0,0.0
3392,Sri Lanka,2022-09,0,0.0
3393,Sri Lanka,2022-10,0,0.0
3394,Sri Lanka,2022-11,0,0.0
3395,Sri Lanka,2022-12,0,0.0
3396,Sri Lanka,2023-01,0,0.0
3397,Sri Lanka,2023-02,0,0.0
3398,Sri Lanka,2023-03,0,0.0
3399,Sri Lanka,2023-04,0,0.0
3400,Sri Lanka,2023-05,0,0.0
3401,Sri Lanka,2023-06,0,0.0
3402,Sri Lanka,2023-07,0,0.0
3403,Sri Lanka,2023-08,0,0.0
3404,Sri Lanka,2023-09,0,0.0
3405,Sri Lanka,2023-10,0,0.0
3406,Sri Lanka,2023-11,0,0.0
3407,Sri Lanka,2023-12,0,0.0
3408,Sudan,2022-01,2,39.74
3409,Sudan,2022-02,0,16.61
3410,Sudan,2022-03,3,190.23
3411,Sudan,2022-04,0,19.23
3412,Sudan,2022-05,0,15.4
3413,Sudan,2022-06,0,14.16
3414,Sudan,2022-07,1,15.66
3415,Sudan,2022-08,0,24.92
3416,Sudan,2022-09,1,70.97
3417,Sudan,2022-10,21,16.65
3418,Sudan,2022-11,23,11.36
3419,Sudan,2022-12,3,108.28
3420,Sudan,2023-01,0,16.8
3421,Sudan,2023-02,0,129.46
3422,Sudan,2023-03,0,275.23328138528143
3423,Sudan,2023-04,453,12.95
3424,Sudan,2023-05,963,6.17
3425,Sudan,2023-06,325,6.17
3426,Sudan,2023-07,345,27.04
3427,Sudan,2023-08,441,82.76
3428,Sudan,2023-09,320,102.575
3429,Sudan,2023-10,402,2366.4
3430,Sudan,2023-11,963,113.68
3431,Sudan,2023-12,364,30.78
3432,Suriname,2022-01,0,0.0
3433,Suriname,2022-02,0,0.0
3434,Suriname,2022-03,0,0.0
3435,Suriname,2022-04,0,0.0
3436,Suriname,2022-05,0,0.0
3437,Suriname,2022-06,0,0.0
3438,Suriname,2022-07,0,0.0
3439,Suriname,2022-08,0,0.0
3440,Suriname,2022-09,0,0.0
3441,Suriname,2022-10,0,0.0
3442,Suriname,2022-11,0,0.0
3443,Suriname,2022-12,0,0.0
3444,Suriname,2023-01,0,0.0
3445,Suriname,2023-02,0,0.0
3446,Suriname,2023-03,0,0.0
3447,Suriname,2023-04,0,0.0
3448,Suriname,2023-05,0,0.0
3449,Suriname,2023-06,0,0.0
3450,Suriname,2023-07,0,0.0
3451,Suriname,2023-08,0,0.0
3452,Suriname,2023-09,0,0.0
3453,Suriname,2023-10,0,0.0
3454,Suriname,2023-11,0,0.0
3455,Suriname,2023-12,0,0.0
3456,Sweden,2022-01,0,0.0
3457,Sweden,2022-02,0,0.0
3458,Sweden,2022-03,0,0.0
3459,Sweden,2022-04,0,0.0
3460,Sweden,2022-05,0,0.0
3461,Sweden,2022-06,0,0.0
3462,Sweden,2022-07,0,0.0
3463,Sweden,2022-08,0,0.0
3464,Sweden,2022-09,0,0.0
3465,Sweden,2022-10,0,0.0
3466,Sweden,2022-11,0,0.0
3467,Sweden,2022-12,0,0.0
3468,Sweden,2023-01,0,0.0
3469,Sweden,2023-02,0,0.0
3470,Sweden,2023-03,0,0.0
3471,Sweden,2023-04,0,0.0
3472,Sweden,2023-05,0,0.0
3473,Sweden,2023-06,0,0.0
3474,Sweden,2023-07,0,0.0
3475,Sweden,2023-08,0,0.0
3476,Sweden,2023-09,0,0.0
3477,Sweden,2023-10,0,0.0
3478,Sweden,2023-11,0,0.0
3479,Sweden,2023-12,0,0.0
3480,Switzerland,2022-01,0,0.0
3481,Switzerland,2022-02,0,0.0
3482,Switzerland,2022-03,0,0.0
3483,Switzerland,2022-04,0,0.0
3484,Switzerland,2022-05,0,0.0
3485,Switzerland,2022-06,0,0.0
3486,Switzerland,2022-07,0,0.0
3487,Switzerland,2022-08,0,0.0
3488,Switzerland,2022-09,0,0.0
3489,Switzerland,2022-10,0,0.0
3490,Switzerland,2022-11,0,0.0
3491,Switzerland,2022-12,0,0.0
3492,Switzerland,2023-01,0,0.0
3493,Switzerland,2023-02,0,0.0
3494,Switzerland,2023-03,0,0.0
3495,Switzerland,2023-04,0,0.0
3496,Switzerland,2023-05,0,0.0
3497,Switzerland,2023-06,0,0.0
3498,Switzerland,2023-07,0,0.0
3499,Switzerland,2023-08,0,0.0
3500,Switzerland,2023-09,0,0.0
3501,Switzerland,2023-10,0,0.0
3502,Switzerland,2023-11,0,0.0
3503,Switzerland,2023-12,0,0.0
3504,Syria,2022-01,87,81.22
3505,Syria,2022-02,78,138.7462647222059
3506,Syria,2022-03,55,138.7462647222059
3507,Syria,2022-04,45,138.7462647222059
3508,Syria,2022-05,63,138.7462647222059
3509,Syria,2022-06,73,106.09731153078947
3510,Syria,2022-07,44,106.09731153078947
3511,Syria,2022-08,96,106.09731153078947
3512,Syria,2022-09,72,138.7462647222059
3513,Syria,2022-10,87,138.7462647222059
3514,Syria,2022-11,107,138.7462647222059
3515,Syria,2022-12,111,138.7462647222059
3516,Syria,2023-01,103,110.28848566711062
3517,Syria,2023-02,144,141.49166666666667
3518,Syria,2023-03,105,165.15
3519,Syria,2023-04,101,165.15
3520,Syria,2023-05,60,2597.9
3521,Syria,2023-06,85,18.08
3522,Syria,2023-07,72,108.56
3523,Syria,2023-08,183,242.4743333333333
3524,Syria,2023-09,128,242.2943333333333
3525,Syria,2023-10,295,159.83
3526,Syria,2023-11,135,159.83
3527,Syria,2023-12,93,159.83
3528,Tajikistan,2022-01,0,0.0
3529,Tajikistan,2022-02,0,0.0
3530,Tajikistan,2022-03,0,0.0
3531,Tajikistan,2022-04,0,0.0
3532,Tajikistan,2022-05,0,0.0
3533,Tajikistan,2022-06,0,0.0
3534,Tajikistan,2022-07,0,0.0
3535,Tajikistan,2022-08,0,0.0
3536,Tajikistan,2022-09,0,0.0
3537,Tajikistan,2022-10,0,0.0
3538,Tajikistan,2022-11,0,0.0
3539,Tajikistan,2022-12,0,0.0
3540,Tajikistan,2023-01,0,0.0
3541,Tajikistan,2023-02,0,0.0
3542,Tajikistan,2023-03,0,0.0
3543,Tajikistan,2023-04,0,0.0
3544,Tajikistan,2023-05,0,0.0
3545,Tajikistan,2023-06,0,0.0
3546,Tajikistan,2023-07,0,0.0
3547,Tajikistan,2023-08,0,0.0
3548,Tajikistan,2023-09,0,0.0
3549,Tajikistan,2023-10,0,0.0
3550,Tajikistan,2023-11,0,0.0
3551,Tajikistan,2023-12,0,0.0
3552,Tanzania,2022-01,0,0.0
3553,Tanzania,2022-02,0,0.0
3554,Tanzania,2022-03,0,0.0
3555,Tanzania,2022-04,0,0.0
3556,Tanzania,2022-05,0,0.0
3557,Tanzania,2022-06,0,0.0
3558,Tanzania,2022-07,0,0.0
3559,Tanzania,2022-08,0,0.0
3560,Tanzania,2022-09,0,0.0
3561,Tanzania,2022-10,2,0.0
3562,Tanzania,2022-11,0,0.0
3563,Tanzania,2022-12,0,0.0
3564,Tanzania,2023-01,0,0.0
3565,Tanzania,2023-02,0,0.0
3566,Tanzania,2023-03,0,0.0
3567,Tanzania,2023-04,0,0.0
3568,Tanzania,2023-05,0,0.0
3569,Tanzania,2023-06,0,0.0
3570,Tanzania,2023-07,0,0.0
3571,Tanzania,2023-08,0,0.0
